"","Depth water [m]","Sample label","[NO3]- [µmol/l]","[NO2]- [µmol/l]","O2 [µmol/kg]","[PO4]3- [µmol/l]","Sal","SiO2 [µmol/l]","Temp [°C]","Week_01","Week_02","Week_03","Week_04","Week_05","Week_06","Week_07","Week_08","Week_09","Week_10","Week_11","Week_12","Week_13","Week_14","Week_15","Week_16","Week_17","Week_18","Week_19","Week_20","Week_21","Week_22","Week_23","Week_24","Week_25","Week_26","Week_27","Week_28","Week_29","Week_30","Week_31","Week_32","Week_33","Week_34","Week_35","Week_36","Week_37","Week_38","Week_39","Week_40","Week_41","Week_42","Week_43","Week_44","Week_45","Week_46","Week_47","Week_48","Week_49","Week_50","Week_51","Chl a [µg/l]"
"11",-0.892107210688642,-1.08993600669138,-0.762065297786535,-0.464256976750115,-0.0316903713152164,-0.576925077484958,-1.69924336355147,-0.731299040969598,1.9998171096128,NA,-0.0884749967603607,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,-0.180982573208455,-0.160924944707147,-0.0569803361886445,-0.130830832000531,-0.20618262309328,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,5.8368509906092,-0.177132129514309,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,-0.186627902586428,-0.143093760783886,0.398282054756858
"12",0.949518870027015,0.695032682233073,-0.206310405750686,-0.108910518533668,-0.332302906300193,-0.324376769792534,0.478582262294521,0.496092286905073,-0.62375444518016,NA,-0.0884749967603607,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,-0.180982573208455,-0.160924944707147,-0.0569803361886445,-0.130830832000531,4.84692801271664,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,-0.171214295724537,-0.177132129514309,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,-0.186627902586428,-0.143093760783886,-0.91240393438237
"13",-0.892107210688642,1.34162848281285,0.83727378040552,-0.266842277740978,0.664412409032056,0.0888840973405243,0.702815366225067,0.454034331638094,-0.750449951169419,NA,11.2953079197394,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,-0.180982573208455,-0.160924944707147,-0.0569803361886445,-0.130830832000531,-0.20618262309328,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,-0.171214295724537,-0.177132129514309,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,-0.186627902586428,-0.143093760783886,-0.129189135994295
"14",0.949518870027015,0.831637428834434,1.9240833470534,-0.54322285635377,-2.47853658630922,-0.175143678883374,-0.117324890616794,2.85694550922483,-0.029260147845945,NA,-0.0884749967603607,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,-0.180982573208455,-0.160924944707147,-0.0569803361886445,-0.130830832000531,-0.20618262309328,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,-0.171214295724537,5.6418467634664,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,-0.186627902586428,-0.143093760783886,-0.293024884636698
"15",-1.38320749887948,0.00290196611951087,-0.762065297786535,-0.661671675759253,1.06389750535761,-0.542486671890536,-1.69617167719625,-0.685736256097037,1.53201831826785,NA,-0.0884749967603607,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,-0.180982573208455,-0.160924944707147,-0.0569803361886445,-0.130830832000531,-0.20618262309328,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,5.06004900611208,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,-0.171214295724537,-0.177132129514309,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,-0.186627902586428,-0.143093760783886,0.362318109932915
"16",-1.38320749887948,0.440037155243866,0.973124976236506,1.39144119393578,0.879135648307039,-0.0144311194427401,0.340356376309938,-0.204172668290127,-1.10129904467814,NA,-0.0884749967603607,-0.197498548017834,7.22547882289595,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,-0.180982573208455,-0.160924944707147,-0.0569803361886445,-0.130830832000531,-0.20618262309328,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,-0.171214295724537,-0.177132129514309,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,-0.186627902586428,-0.143093760783886,1.99667960248762
"17",-0.892107210688642,-0.3795913243643,-0.70648980858295,-0.819603434966563,0.0541989243947772,-0.576925077484958,0.0301160544334285,-0.807704326371276,0.988202223329335,NA,-0.0884749967603607,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,-0.180982573208455,-0.160924944707147,-0.0569803361886445,-0.130830832000531,-0.20618262309328,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,6.21005235344247,-0.12561547413098,-0.167166401560122,-0.171214295724537,-0.177132129514309,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,-0.186627902586428,-0.143093760783886,0.797881441689549
"18",-1.38320749887948,0.0393298985465404,-0.746627661896651,-0.780120495164735,0.537575890948694,-0.611363483079379,-2.20299992580639,-0.891119270984118,1.20066084106517,NA,-0.0884749967603607,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,-0.180982573208455,-0.160924944707147,-0.0569803361886445,-0.130830832000531,4.84692801271664,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,-0.171214295724537,-0.177132129514309,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,-0.186627902586428,-0.143093760783886,-0.868448001819774
"19",0.949518870027015,-1.84581560455224,0.997825193660321,1.82575353175588,-0.379242405118445,0.444747621816213,1.66118150905151,0.37482518255195,-0.16375230035762,NA,-0.0884749967603607,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,-0.180982573208455,-0.160924944707147,-0.0569803361886445,-0.130830832000531,-0.20618262309328,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,-0.171214295724537,-0.177132129514309,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,5.35478520497981,-0.143093760783886,-0.313004853983333
"20",-0.27823185045009,0.030222915439783,-0.428612362565026,-0.345808157344633,1.05391037794947,-0.611363483079379,-0.510500744084052,-0.891820236905234,-0.693924263881904,NA,-0.0884749967603607,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,5.52181524380897,-0.160924944707147,-0.0569803361886445,-0.130830832000531,-0.20618262309328,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,-0.171214295724537,-0.177132129514309,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,-0.186627902586428,-0.143093760783886,-0.596720418705544
"21",0.949518870027015,-2.65633710105365,0.195068127386316,0.878162976512019,1.21769926744294,-0.347335706855481,-0.737805534369811,-0.55185176516382,-1.85757375735248,NA,-0.0884749967603607,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,7.79234545360983,-0.114520129212433,-0.180982573208455,-0.160924944707147,-0.0569803361886445,-0.130830832000531,-0.20618262309328,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,-0.171214295724537,-0.177132129514309,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,-0.186627902586428,-0.143093760783886,-0.301016872375352
"22",-0.892107210688642,0.185041628254659,-0.743540134718674,-0.70115461556108,0.155068911216978,-0.450650923638746,-1.04497416989111,-0.971029385991378,1.35269544825228,NA,-0.0884749967603607,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,-0.180982573208455,-0.160924944707147,-0.0569803361886445,-0.130830832000531,-0.20618262309328,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,-0.171214295724537,-0.177132129514309,-0.108572115686582,-0.0884749967603607,4.58732000314464,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,-0.186627902586428,-0.143093760783886,-0.165153080818237
"23",-0.892107210688642,-0.0790608818413057,0.364882122175048,-0.22735933793915,0.84318198963774,-0.599884014547906,-1.1371247605475,-0.865183531902814,-0.39375337276889,NA,-0.0884749967603607,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,-0.180982573208455,6.21005235344247,-0.0569803361886445,-0.130830832000531,-0.20618262309328,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,-0.171214295724537,-0.177132129514309,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,-0.186627902586428,-0.143093760783886,-0.572744455489582
"24",0.949518870027015,-0.00620501698724653,0.16110532842857,0.759714157106537,0.427717489459167,0.295514530907053,0.991553883615085,0.0951397800265399,-0.534093010172377,NA,-0.0884749967603607,-0.197498548017834,-0.138309495619791,-0.0509482123517041,-0.117386731602106,-0.152246990754004,-0.147735223254117,-0.0884749967603607,-0.117386731602106,-0.221091302510877,-0.145431474916635,-0.138309495619791,-0.128247950191077,-0.114520129212433,-0.180982573208455,-0.160924944707147,-0.0569803361886445,-0.130830832000531,-0.20618262309328,-0.130830832000531,-0.0990150478885259,-0.0884749967603607,-0.111583811918696,-0.186627902586428,-0.167166401560122,-0.0884749967603607,-0.197498548017834,-0.154457817754235,-0.160924944707147,-0.12561547413098,-0.167166401560122,-0.171214295724537,-0.177132129514309,-0.108572115686582,-0.0884749967603607,-0.217851017788416,-0.192129171902652,-0.135859098992326,NA,-0.0807135845776471,-0.20274663597832,-0.12561547413098,-0.0765466836521819,-0.108572115686582,-0.207882745703798,-0.12561547413098,-0.06243911983981,-0.0765466836521819,5.35478520497981,-0.143093760783886,-0.856460020211793
